Age,Gender,Height,Weight,Activity_Level,Daily_Steps,Exercise_Hours,Sleep_Hours,Stress_Level,Calorie_Intake,Protein_Intake,Water_Intake,Family_History,BMI,BMI_Category
22,2,1.73,80.59549337289432,2,7496,0.6697298986192147,5.1862347731760225,6,1824.425834609572,43.831412082726196,2.0515205045516796,0,26.92889617858743,2
64,0,1.74,105.63386760766187,2,7056,0.7940499138328884,6.6000804800806945,1,1706.0402612907703,51.688983038566356,2.491996258357336,0,34.890298456751836,1
23,1,1.58,70.241848462251,3,4337,2.6438672969695665,5.627021266731823,3,1852.6991117291686,55.01262459270149,2.477044805886442,0,28.13725703503084,2
48,1,1.65,63.22485060446056,0,11823,1.3255711872137301,4.0,10,2022.5745724299047,83.83508638159304,2.401351853270831,0,23.22308562147312,0
61,2,1.66,92.25730575050028,2,4925,0.34163236353155896,8.938080448340685,4,1614.6081213836765,33.08712200175846,3.258201648862514,0,33.47993386213539,1
20,2,1.64,85.53799970900783,1,3452,0.234229984684083,5.5028580583464475,6,1473.7145441532502,70.36387938195013,2.512578655053209,0,31.803242009595422,1
30,1,1.79,84.60618852750152,1,7329,0.18239041134252318,7.077894815956797,9,1592.2028579952682,52.309332573416725,2.6248517566519145,0,26.4056017376179,2
30,2,1.72,74.77950796306497,1,3847,1.3923549990082713,7.952515084765134,6,1851.69515534656,68.32250693952963,3.0630630580752327,1,25.277010533756414,2
25,2,1.98,67.99301025591257,1,3655,1.9660323035262706,7.177603539500829,10,2246.04949820948,28.76920497356808,2.970521771243173,0,17.343385944269098,3
23,1,1.61,70.53199792564708,3,5301,1.16350142184714,8.177777623465564,7,1466.6957112889395,29.796161452385476,2.719360002203146,0,27.210369170034745,2
21,0,1.94,95.30180471431805,1,8176,2.146536684103678,8.098121427149534,10,2447.797944952144,69.89742446596722,2.8128805910796064,0,25.321980208927105,2
60,1,1.85,68.89216493666963,3,8471,3.3207436761890676,6.155593805749744,6,2481.606788708542,78.35904516356835,1.4000060011631899,0,20.1291935534462,0
52,0,1.56,72.00834426167917,2,7088,1.6345968641610842,4.716498522577384,7,2003.6509046848716,58.60688247910421,1.6099160353754014,0,29.58922758944739,2
22,0,1.53,92.10740973462384,3,4407,2.9406393158286606,8.876649013363478,9,2295.212435871344,85.93934513585965,2.840001088947798,0,39.3470074478294,1
66,1,1.94,51.9805387419012,3,9897,1.6998833014550836,5.670812326279538,7,1584.5110281370644,48.85412850103481,3.038885775284515,0,13.811387698453927,3
48,2,1.81,83.38085755416728,2,5608,0.26436632143936883,7.802456008545654,4,1437.5815158315777,56.768908080435104,1.6147904197814664,1,25.451255320096237,2
30,0,1.71,87.42832843046834,2,3278,2.863176832168215,10.0,9,2813.2382897121597,59.04382071744051,1.885761184491058,0,29.899226575858673,2
50,1,1.49,71.69972958510489,3,5681,0.35909285388740314,8.31870748605931,7,1717.7916416233295,61.18625557093392,2.51555525477397,1,32.29572072659109,1
24,1,1.86,80.52578237002015,3,2097,0.06204622693106717,7.688946348116408,6,1747.8521043479925,70.30857675592932,2.1949471892634547,1,23.27603837727487,0
19,1,1.57,73.74147205097555,1,5040,1.1876491159811486,7.937355391981065,7,2156.1939274187202,57.48511526056344,1.7900782393209107,0,29.916618139062656,2
32,1,1.86,83.94551223626038,2,7922,1.5938615504171425,6.368557574397308,9,1869.8614100871432,69.9555365390651,1.8148615396187942,0,24.264513884917438,0
41,2,1.71,77.88043100173817,3,10508,1.3315683824155025,7.5520955978999815,2,1886.0329078255602,83.97482893731157,3.026391233284561,1,26.63398344849293,2
49,2,1.91,57.17196819058349,3,10972,3.8595255346591992,6.829281192379363,9,2259.2038326501342,58.45722863866442,2.5594504135698717,1,15.671710805784791,3
23,2,1.9,92.80616518112633,3,3588,0.6067022946634031,6.33167214473211,5,1478.1299074214057,59.22926538158585,3.150196302461169,0,25.70807899754192,2
65,1,1.79,90.30072889914928,1,11053,1.9497006118408735,10.0,1,2094.872857358476,68.5056798822785,3.6977984518843092,1,28.1828684807432,2
34,1,1.82,103.79340128954466,1,6888,1.714824556991459,4.7268930476037525,7,1935.8969693390416,29.687736231210792,1.5356965339547335,0,31.334802949385537,1
22,0,1.96,101.09497877955675,1,6213,0.42150791775454616,4.3911922717408,2,1819.5494639534681,68.15824521545669,3.284184044385393,0,26.31585245198791,2
61,2,1.77,57.91275402715899,1,7535,1.5014860231908982,4.672528326328658,3,1663.1771683155596,50.022975155231535,1.2422469214384944,0,18.485350323074144,3
25,1,1.7,69.0446754199669,1,4440,2.8962327048820904,9.47200418508505,3,1881.366038362918,53.809807185771376,2.1724743146787424,1,23.890891148777474,0
30,1,2.0,73.2668779655226,1,9173,1.1064985532994835,8.833875712235809,8,2215.750599906631,87.29657680968896,2.4418374705797716,0,18.31671949138065,3
65,0,1.8,104.7545047865403,2,6029,2.093811180643665,7.253868107228447,3,2376.0650499492103,85.59495929307977,2.1428712797777103,0,32.33163727979638,1
62,0,1.41,45.0,3,7778,0.9995937023845006,8.937517542038414,6,1510.3331777826443,54.81717938623166,1.9575955596334111,0,22.634676324128566,0
41,2,1.81,80.65327054948399,1,3395,0.970715660783901,5.491512248888691,6,2322.566462354575,75.70914612839194,3.104406096132915,0,24.618683968585817,0
63,1,1.7,65.61125973473096,3,3554,0.33200489700858826,8.055821391736387,3,1787.9240642282114,79.07863171107236,3.080047565597413,0,22.702858039699297,0
27,2,1.59,83.1530134119887,2,4354,1.7440178740953078,7.1212653711689535,2,2067.178062183982,30.802120704617035,1.7174506743742821,1,32.891504850278345,1
58,1,1.93,84.5299379282431,2,5705,1.923344913983333,9.205648454518807,10,2366.9233935939596,67.86042220805193,2.475844509070702,0,22.6932099997968,0
33,2,1.77,91.93337360163525,3,9660,0.5454843427850572,7.130078000133941,1,2363.210375944255,59.74090142927741,3.671757858071338,0,29.344496664954274,2
43,0,1.71,63.84425872058253,1,7285,0.5702413288418242,5.068592074520408,9,2062.6863356399463,72.39971169805608,3.5465870871375333,1,21.8338150954422,0
62,2,1.69,84.75028659177255,1,2502,1.1477013204355766,7.411379407833178,6,1899.2493501240094,65.37942867842855,2.3083278153544766,0,29.673431109475356,2
50,2,1.8,58.11779942855904,1,6233,0.579751662599424,7.823416776649829,6,2594.4572801248005,53.33283700213459,3.3435824177301154,1,17.937592416221925,3
43,2,1.72,89.13028735562298,1,6646,0.26458418240529513,4.481070119576804,8,1925.3079034157975,64.71194244675999,2.2787419272139187,1,30.12786890062973,1
66,0,1.75,94.2419245325847,1,6195,0.6915140874484699,5.678028006515884,2,2170.254038386884,68.92841657751303,3.4851097945742118,0,30.772873316762354,1
64,1,1.76,74.42393496496369,1,9828,1.810969277790595,7.334020695398812,1,2239.2403079623473,82.44174550599931,2.8842645636279514,0,24.026321979908218,0
38,1,1.86,99.57431340394506,3,7492,0.3026503750188435,8.317652614248935,6,1731.0000516999855,14.532092512648667,2.8595445237056065,0,28.782030698330743,2
27,1,1.44,53.64009225455982,1,4765,1.2029251613473069,4.865684638282668,9,2189.5111123203715,55.34851809934764,3.3723446705872027,0,25.868100045601764,2
23,1,1.8,52.214854120070655,0,9533,2.290383817787771,10.0,5,1862.5924450956331,67.13002388141237,1.755651850118777,0,16.115695716071187,3
62,0,1.85,61.354653173874986,3,7898,0.5708055651445145,7.806275690459714,7,2377.874373335668,90.56318437243428,2.690586969161801,0,17.926852643937174,3
33,2,1.73,65.91320210692176,1,5486,0.7428600489486054,8.352538819294253,2,1971.3976726409953,85.95482722285753,0.9280898717043862,0,22.0231889160753,0
25,0,1.73,67.32866280032368,1,3700,0.39346605535387924,9.478922591455845,2,2248.083038139559,37.319905319076355,2.515759082078409,0,22.496128437409762,0
22,1,1.36,82.3786352614086,1,3317,1.0117567344688696,9.588540689222157,1,2036.5533392397363,49.989999281752795,0.930658845843761,0,44.53862200551935,1
67,1,1.58,67.51519116031332,1,3995,1.2227452691910454,5.234160373823185,10,2140.5620484638207,39.844464228169684,3.0977950069654625,0,27.045021294789823,2
69,0,1.78,74.84075968676228,2,3802,0.3090635233127081,8.999864483058719,10,1751.5413572932014,57.20988458561855,2.912316918948002,1,23.62099472502281,0
65,1,2.0,61.60587047805507,2,6219,0.8123080492890156,5.071743215458147,2,1609.226756313939,58.254585468561274,2.14971194285334,0,15.401467619513767,3
43,0,1.55,93.9662379277782,1,2647,2.1157171323534194,7.519028539230224,4,2077.8545528136287,63.12573468779431,2.172829747293177,0,39.111857618221926,1
44,0,1.83,78.96435315229877,1,5101,2.6111260471371596,4.700974043614399,2,1661.4227980708897,52.78362063696569,2.0346837249812517,0,23.579191123144543,0
38,0,1.66,57.911922425740016,3,-1503,1.941405914219066,5.998045992893297,6,2592.440239896003,50.39768314748082,3.538620737142595,0,21.016084491849334,0
63,0,1.38,74.53820246379877,3,5356,1.1182486850756077,8.783839691883678,2,2200.1735442287727,60.50911466153595,2.477019400929216,0,39.139992892143866,1
45,2,1.76,87.11660146937675,0,3883,1.8068189846570848,6.738453819621767,5,1796.8658162358397,36.40516114390709,1.7632169656909227,0,28.123902850392803,2
39,1,1.68,67.36359292032645,3,4398,1.4776679300425137,5.653510922087419,3,1808.7537695524966,62.769736093112066,3.024851188334714,1,23.867486153743787,0
52,1,1.6,79.10050279178083,1,5276,0.3970992474770067,8.640535658273967,10,2928.0288592012716,67.15293877323086,2.6575725614218553,0,30.89863390303938,1
56,0,1.68,79.12249210949884,1,5143,2.1856020234174953,9.405219814532238,6,1463.5501755664,56.50074025264096,3.5330128752946415,0,28.0337627938984,2
30,2,1.65,58.181980097417245,1,829,1.249331866653653,7.328147105177156,10,2389.174760055816,24.508192296451867,1.786043863327165,0,21.37079158766474,0
18,0,1.62,70.18104496109886,1,8739,0.6163043440203086,7.080831132836533,3,2281.543116525813,80.58406974911986,2.5994311351813817,1,26.741748575331066,2
69,2,1.7,88.23039811062824,0,3123,1.166600831914842,5.529589755977758,10,2555.0141990152106,56.78193503223055,-0.0207595731216621,0,30.52954951924853,1
53,2,1.78,62.91709976234219,2,10494,0.9035090029516308,6.250191354383722,6,2162.9096837868956,58.133198713007175,1.7421348489018826,0,19.857688348170115,0
61,0,1.66,92.8003707390457,2,11911,1.3519664270375618,6.383309265655916,9,2442.184910367923,67.18752315479759,3.1983338339655285,0,33.67701071964208,1
31,2,1.79,77.92610517998592,2,2650,2.6944227150113798,7.398128997769985,3,2012.3405951636385,64.99078994377783,1.5667963940659537,1,24.320746911764903,0
26,2,1.79,56.56473095170222,2,4214,2.5884862824929606,9.043097435391216,2,1890.6637595153175,62.478600750973875,2.5087653050308503,0,17.653859415031434,3
53,1,1.61,73.57671365710388,3,9107,2.848997333820895,7.707402949011328,9,2439.9478714956017,100.65497466502339,2.863909712671338,1,28.38498270016738,2
22,2,1.64,67.0442397141835,2,5915,1.6483105523533357,4.35621552872419,7,1808.178845349209,44.97567201764403,2.5608717914260186,1,24.927215836623855,0
25,2,1.8,69.43614733275298,2,6003,0.8226551506443662,8.974401327249952,5,2264.934365497545,44.61052773778833,2.925102310571185,0,21.43090967060277,0
69,2,2.09,49.139072836979466,2,3556,3.548289664618434,6.564337776983276,6,2133.243551326177,53.53741111738696,3.4492886197173545,1,11.249530193214321,3
29,1,1.96,78.00392807304762,2,760,0.9843905692128578,4.479992881705227,9,1623.7026322856013,72.54953621851969,3.4304667745822606,0,20.305062492984074,0
56,1,1.85,63.54518019863502,3,7565,3.410850224639938,6.959969528058196,10,1483.6987066487059,70.8799474797635,3.1033816846886313,0,18.566889758549312,0
57,0,1.78,76.02180661070422,3,3842,2.9795728535144415,7.320435576379985,8,1609.8726002584258,68.98494512526396,3.0973442841381025,1,23.993752875490536,0
33,1,1.84,92.48392342716193,2,3460,0.8651814835128839,6.709585733446738,10,2223.375919541939,63.51753370540318,3.015983505932479,0,27.316848838363043,2
49,2,1.55,107.90403923415107,0,5310,0.8693580631622772,4.478657375880264,5,1850.0481207795008,60.27606935129188,2.2175873864999724,0,44.913231731176296,1
44,2,1.98,89.84938388521329,1,4213,2.391267826206777,6.808073574892017,10,2152.60092999376,90.03641201467195,2.2847000080189406,1,22.918422580658426,0
62,0,1.55,62.17356788386193,1,6218,0.1900321984401187,10.0,10,2044.3462217109582,49.70011186240022,2.1418903563555913,0,25.878696309619947,2
27,1,1.79,84.02865909240606,0,7675,1.9352083569947987,7.9452318797023755,2,2450.445744672199,51.269079988604815,2.779330898452568,0,26.225354730628275,2
60,2,1.5,71.41871096904849,1,2460,2.7815631525840026,7.876786077756152,3,1919.558258227471,40.012051290061045,2.860492876861015,0,31.741649319577107,1
64,0,1.72,63.44567466065273,0,8275,1.1366975808117359,7.681733271374969,9,1769.0632399352464,39.89812656517822,2.160024878797467,0,21.445941948571097,0
53,0,1.76,57.39190010540957,1,9137,1.9037792177139847,7.502581527868257,8,2169.4367317722945,52.2795113558106,2.4922169577221216,0,18.527860312955053,0
55,1,1.66,68.14172191021206,3,6751,2.0068959034193634,5.115151996081847,5,2386.7609154220618,67.87961193753226,1.2775392642634242,0,24.728451847224584,0
34,1,1.75,52.73092812120521,2,2663,1.7907013790587396,6.738028081477558,5,2408.050439248404,76.11261307718338,0.360791486974537,0,17.218262243658845,3
62,0,1.72,97.9824565441282,1,2390,1.6166224165192142,8.972182737278526,4,2334.8402866214365,74.63735005932845,2.5062003925682266,1,33.12008401302332,1
54,0,1.49,89.66808408316706,0,3848,0.6700339312919771,9.028059048961488,8,2629.8222561507528,52.27812450750515,2.4977079346609234,0,40.389209532528746,1
31,1,1.92,67.75975104528976,3,4602,0.7981698129797288,7.4427895925626295,1,2093.7161730234934,36.41043727850619,2.1068935693721116,0,18.381008855601607,3
53,1,2.05,85.61284520499156,1,2628,0.8198080128757619,7.801579458303914,3,1387.5832024580245,46.06610276308904,2.1471099284438355,0,20.371884641282943,0
36,0,1.69,103.33918193255994,3,4003,1.378569657903694,7.487137359300313,8,2174.1703061106846,46.9348100532943,3.8649969062921223,0,36.18192007722417,1
58,2,1.62,74.27853865436013,3,6817,0.5630055434196015,6.273779303669184,6,2016.576829486003,50.49218042584166,2.3656503507136293,1,28.303055423853117,2
67,2,1.72,77.17734550344008,1,5770,0.33526195486338056,10.0,6,1760.4047822141265,64.67232565585596,2.3543075327410214,1,26.087528901919985,2
69,1,1.62,110.1044474706796,1,1470,0.5011653301645121,8.883649262902837,3,1155.0167599948195,57.92426132083799,1.4172262342741286,0,41.95414093532982,1
68,1,1.98,81.32723566143873,1,1511,0.12840315757797663,4.54959748871593,6,2075.770247114552,58.74325350166403,4.077826676244784,1,20.744626992510646,0
53,2,1.51,70.22498916875585,3,11008,1.379837769017996,9.489357693692245,5,1920.1389794052814,49.21969433776675,2.9426094468483104,0,30.799083008971472,1
68,2,1.62,61.56743219537092,1,4940,0.7780982186777864,7.337586827886909,6,2018.3487703552746,70.06114912586908,2.7138478208861283,1,23.459622083284145,0
40,1,1.47,89.93540631555543,1,6676,0.6924869760205239,7.051500082853253,9,1891.2502991353795,75.07008405114294,3.6288227012397187,0,41.61942075781176,1
37,1,1.83,68.91690128899383,1,6897,2.8354749466321514,8.461185053943895,7,1852.4541528551508,38.1186241120396,2.664594709556332,0,20.578966612617222,0
53,2,1.77,67.18547173153357,0,7651,1.038500459656122,7.062843881731415,7,2791.0007425836766,63.73255618127068,2.1008227650203373,0,21.445137646121346,0
50,1,1.69,66.23557455479278,1,4798,0.1601975522220078,7.535455146092901,5,1984.8800148202934,51.20206826724032,2.497109530751634,0,23.190915778436604,0
66,0,1.89,81.59105767355763,1,5979,1.2500361056132234,5.78955841897443,4,2153.638546008284,44.787536728095475,2.737283125567783,0,22.841202002619646,0
23,2,1.87,57.296523986994444,1,4937,1.051602087134555,8.318521231835511,2,1716.0527612034716,44.48072011339133,3.773956997123416,0,16.384947807199072,3
66,1,1.63,56.5745306527892,0,9915,0.11435862164032855,6.448927338026469,5,2414.0347788726494,52.58697676255942,1.462608021211943,0,21.293436204896384,0
32,1,1.82,52.29953902437358,1,5369,1.0865386570188238,5.926075048909754,6,2282.6227823298505,78.98790656448075,2.380259744148495,1,15.789016732391492,3
33,0,1.71,86.82073626475605,1,10364,1.9491849754911386,6.6157623351678305,3,2382.6120221789624,82.64655967211279,3.348364954841425,1,29.691438823828207,2
55,2,1.63,91.81782213854856,1,1940,2.746270722292833,4.0,3,2089.1480071424667,86.2778996145303,3.343750299882614,0,34.558252903213734,1
21,0,1.76,88.7500571351584,1,5314,1.406908546390972,4.681394036787209,7,2126.163140769737,91.4654278350799,2.9181123567820633,0,28.651232287951448,2
69,0,1.71,100.29139731508491,1,-3591,2.679326495293074,5.8557168367051675,1,1851.5514183741125,69.18404715158088,1.4083949546116423,0,34.29821049727606,1
64,1,1.79,84.62312467404018,3,6750,1.0406210757326904,6.240047749318121,4,2071.9618256854174,40.18326499759482,2.6754421720390242,0,26.41088751101407,2
53,0,1.86,64.86665760979817,2,8302,0.7846265911802202,6.617112765006706,9,2074.4779389471437,78.67005265226243,3.0969909890660388,0,18.749756506474206,0
43,2,1.74,70.55898007141906,0,2235,2.604580891810795,5.651412214441302,9,1741.0294901058528,55.91009339662625,3.907187865885587,1,23.305251708091905,0
35,2,1.8,69.5918581189874,1,3463,0.5141393780174018,5.202210889238179,5,2088.354796870414,66.82599230302137,2.516968169837834,1,21.478968555243025,0
20,2,2.0,59.34510974959425,2,3409,1.8567922653078004,6.603278298666558,3,2187.9190799288717,26.762663624689978,2.3631956074340654,0,14.836277437398563,3
68,2,1.59,86.89066526600497,3,6428,1.78171492833901,6.201784164740347,10,1883.4295338526392,96.89807977544069,3.0470480676224425,0,34.36994789209484,1
66,2,1.71,63.85639000828158,3,7933,2.2397468290569074,6.120584985201627,7,2056.715487813312,53.116274673419966,2.797175782657832,0,21.837963820759068,0
32,2,1.52,57.53288527240685,1,5064,1.6675160159173201,7.323472227214989,5,2057.9343901070074,76.74951203514215,2.663524917024117,0,24.90169895793233,0
46,0,1.42,63.24622413774326,3,3743,5.0,9.172617505183585,4,2205.415816366525,43.318877724348965,1.679961138016533,0,31.36591159380245,1
38,2,1.48,74.58359795033005,1,1586,4.966652195223932,6.104142015912676,7,2062.7430503436644,57.59888270087543,2.3296127882024646,0,34.05021820230554,1
